oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error
ZTF22abdmakm,24,819,58698.5,59873.25,True,False,9,-0.15493624,-0.121347,0.063853495,-0.08126159,59793.44292820012,59873.21059030015,79.76766210002825,356.6966890444444,-9.253485844444446,3.134852911998193e-05,5.1335492378670126e-05,AGN,stamp_classifier,0.8591134,1.1.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22abdmakm,
ZTF22aasdylf,8,562,59045.5,59786.5,True,False,2,,,,,59765.43662039982,59786.44190970017,21.005289300344884,354.39637749999997,-10.570715499999999,5.2750165879995925e-05,5.7275649275951745e-05,AGN,stamp_classifier,0.85906965,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aasdylf,
ZTF24abktmjd,41,1740,59061.373645800166,61029.12798610004,True,False,11,,,,,60586.12822919991,61029.12798610004,442.999756900128,359.42564483668656,-3.8466825891372567,0.02351056845385742,0.02345760254188967,AGN,stamp_classifier,0.85904807,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF24abktmjd,
ZTF18abvkpax,133,1581,58365.412754599936,61056.12163189985,True,False,29,,,,,58367.43643519981,61056.12163189985,2688.6851967000403,12.962287724237068,-8.238424080636102,0.01256106018668902,0.012431434124694508,AGN,stamp_classifier,0.85901934,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abvkpax,
ZTF19aacnleq,15,604,58493.0,60205.25,True,True,1,,,,,60205.276736100204,60205.276736100204,0.0,342.5868053,-13.7464839,,,AGN,stamp_classifier,0.85900927,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19aacnleq,
ZTF18acekwyl,1,149,58429.27403939981,58429.27403939981,True,True,1,,,,,58429.27403939981,58429.27403939981,0.0,19.0255533,-19.0896665,,,AGN,stamp_classifier,0.8589979,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18acekwyl,
ZTF23abekaca,8,1346,58730.5,60204.25,True,True,4,-0.11961174,0.04789938,-0.07510313,0.07111003,60196.35818290012,60204.354039399885,7.995856499765068,7.9063403999999995,9.5071879,5.613703471555094e-05,8.036902388344703e-05,AGN,stamp_classifier,0.8589818,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23abekaca,
ZTF24abkmouq,26,1316,58667.44086810015,60585.30256940005,True,False,1,,,,,60585.30256940005,60585.30256940005,0.0,8.2666565,-9.2603233,0.08612240105867386,0.08500000089406967,AGN,stamp_classifier,0.8589561,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF24abkmouq,
ZTF21abxcmcl,230,1856,59056.46142360009,61031.107476899866,True,True,102,,,,,59436.42159719998,61031.107476899866,1594.6858796998858,3.9459257790320303,-5.0214235784866315,0.0059463072569252325,0.0059234854731701,AGN,stamp_classifier,0.85891634,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abxcmcl,
ZTF23abcukcl,36,2487,60200.33050929988,60586.394270800054,True,False,10,,,,,60585.28594909981,60586.394270800054,1.108321700245142,1.722437702120689,-12.111666729058747,0.028131111727327112,0.027504927110628154,AGN,stamp_classifier,0.858907,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23abcukcl,
ZTF20abnnxtu,49,1348,59045.445787000004,60881.43548610015,True,False,24,,,,,59045.445787000004,60881.43548610015,1835.9896991001442,348.14294874085846,-5.995350434464554,0.01423055204645714,0.014152715838869156,AGN,stamp_classifier,0.8588312,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abnnxtu,
ZTF22aaxwjyk,183,1533,59090.39934029989,60976.23697920004,True,False,75,,,,,59766.42490739981,60976.23697920004,1209.812071800232,344.07742498665107,21.78885841733334,0.008083020439372224,0.0075055532241630725,AGN,stamp_classifier,0.8587846,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aaxwjyk,
ZTF22aaszokq,140,1778,59385.43581019994,60939.295023099985,True,False,62,,,,,60559.336655099876,60939.295023099985,379.95836800010875,355.4325068133053,0.05267595324298476,0.009120717895509478,0.009120713771040751,AGN,stamp_classifier,0.8587252,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aaszokq,
ZTF21abnfgol,122,1970,58688.41130790021,60891.36521989992,True,False,34,,,,,59406.45716439979,60891.36521989992,1484.9080555001274,352.3143448846627,5.662086740342345,0.006267597176830326,0.006237017864765487,AGN,stamp_classifier,0.8587099,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abnfgol,
ZTF19abrmpxt,565,1679,58691.38871529978,60663.10900459997,True,False,290,,,,,59018.465138900094,60663.10900459997,1644.6438656998798,349.2334443334566,6.07829616162401,0.003955361869835071,0.003933125269970225,AGN,stamp_classifier,0.8586886,26.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abrmpxt,
ZTF24abkluiv,6,1535,60140.41172449989,60585.27711809985,True,False,1,,,,,60585.27711809985,60585.27711809985,0.0,6.139736599999999,0.7550011,0.06500564515590668,0.06499999761581421,AGN,stamp_classifier,0.858664,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF24abkluiv,
ZTF18abwpgxr,366,1962,58374.2759953998,61054.120509299915,True,False,194,,,,,58374.2759953998,61054.120509299915,2679.8445139001124,340.97225360537146,5.044140410693586,0.0051796691351053735,0.005159609517063936,AGN,stamp_classifier,0.8586464,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abwpgxr,
ZTF21acnodin,301,1622,58695.46299770009,61055.10578700015,True,False,132,,,,,59522.29494210007,61055.10578700015,1532.8108449000865,25.559103910208822,-7.09427273115815,0.006417397621182591,0.0063682677698603495,AGN,stamp_classifier,0.85863453,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21acnodin,
ZTF18abaerhp,4,1514,58282.19655090012,59384.224618100096,False,False,3,0.46944,0.40387714,1.6160274,0.40387714,58282.19655090012,59384.224618100096,1102.028067199979,173.3636939666667,43.11195026666667,0.0002528245307175472,0.00010936586913944754,AGN,stamp_classifier,0.85859007,correction_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abaerhp,
ZTF20abnfyvl,38,2031,58811.1791782002,59434.43495369982,True,True,12,-0.5064,0.25730067,-0.21591471,0.41609836,59024.384340300225,59434.43495369982,410.050613399595,4.8199425499999995,30.494267966666666,6.080935185269525e-05,4.9699557952367935e-05,AGN,stamp_classifier,0.85856795,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abnfyvl,
ZTF23abevwlk,6,496,60170.5,60205.25,True,True,4,0.16930008,0.14830102,0.14670563,0.13687705,60182.39710649988,60205.33565969998,22.938553200103343,13.358438225,-21.816981825,6.265138333142343e-05,6.163415584503759e-05,AGN,stamp_classifier,0.8585595,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23abevwlk,
ZTF21abngayu,13,372,59117.33571759984,59460.39488429995,True,True,12,-0.1068,0.0746124,-0.063434444,0.13992317,59415.45868059993,59460.39488429995,44.936203700024635,3.188980675,-19.257071816666663,6.477165660996821e-05,4.864356134768473e-05,AGN,stamp_classifier,0.8585585,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abngayu,
ZTF19abkemiy,95,1092,58694.5,59851.25,True,False,56,0.4408,0.05227319,0.29568657,0.75161207,58694.42601849977,59851.30733799981,1156.8813195000403,348.8009870375,3.2568775875,4.8732947831806064e-05,5.68209982392689e-05,AGN,stamp_classifier,0.85855794,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abkemiy,
ZTF20abnfwsv,36,1849,58367.5,59869.25,True,False,2,,,,,59848.37971059978,59869.28131939983,20.90160880004987,6.1292604,24.3934827,2.4607315985214407e-05,4.016366517349289e-05,AGN,stamp_classifier,0.85854673,1.1.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abnfwsv,
ZTF21abxamvc,142,1425,59458.28915510001,61030.14762730012,True,True,91,,,,,59755.45902779978,61030.14762730012,1274.6885995003395,350.92313150449087,-9.323042949357758,0.0021505634980654195,0.002122155902441744,AGN,stamp_classifier,0.8585429,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abxamvc,
ZTF21abyzzpz,63,1743,59406.46241899999,60532.360127300024,True,True,9,0.23049927,0.14013343,0.18293342,0.14064606,60170.40248840023,60532.360127300024,361.9576388997957,9.440904099995402,22.173230900002352,0.09178799080846425,0.08499999843264933,AGN,stamp_classifier,0.8585391,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abyzzpz,
ZTF20ablxlxr,359,1505,58812.139826400205,60640.129247699864,True,False,170,,,,,59045.44484949997,60640.129247699864,1594.6843981998973,345.24253049111314,-13.277199661744667,0.0057990837162490375,0.00564407609756757,AGN,stamp_classifier,0.85852957,25.0.0,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20ablxlxr,
ZTF22aavvcgr,72,2119,59113.279664400034,60582.345601900015,True,False,11,,,,,60504.454699099995,60582.345601900015,77.89090280001983,3.7330331243316146,18.795437477875314,0.03148966432177003,0.029810475425022166,AGN,stamp_classifier,0.85852426,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aavvcgr,
ZTF19abwowbz,66,1079,58718.5,60252.25,True,False,48,0.041,0.313951,-0.0018000669,0.3297626,58718.39834489999,60252.189398100134,1533.7910532001406,352.42653221458323,-2.1979439833333334,4.9325777600004894e-05,5.410683416671109e-05,AGN,stamp_classifier,0.8584955,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abwowbz,
ZTF19ablorxr,122,1253,58694.43982640002,61059.12701389985,True,False,60,,,,,59114.33776619984,61059.12701389985,1944.7892477000132,19.89663590825473,-17.194896159580857,0.009278865016133267,0.008864143092757067,AGN,stamp_classifier,0.8584894,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19ablorxr,
ZTF18abwhrlh,107,2216,58376.35672450019,60586.30108800018,True,False,45,,,,,58662.4424883998,60586.30108800018,1923.8585996003821,5.459952599997094,-13.557136100007332,0.04727929715077687,0.045961936999536775,AGN,stamp_classifier,0.85848534,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abwhrlh,
ZTF20abpdduy,10,395,59048.5,59788.5,True,False,8,0.095905945,0.152858,0.011190455,0.13146496,59048.39925929997,59788.39781250013,739.9985532001592,342.9567651,-16.777716462500003,6.1002084276272535e-05,5.000965442484025e-05,AGN,stamp_classifier,0.85848385,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abpdduy,
ZTF19aadfzqz,242,1445,58336.25,60109.25,True,False,58,-0.293242,-0.24725,-0.15154007,-0.03073906,58465.55046299985,60109.2183681,1643.6679051001556,201.68338163275862,26.04313282931034,5.0474031495197765e-05,5.8273164985177e-05,AGN,stamp_classifier,0.8584827,1.2.0,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19aadfzqz,
ZTF21abxlspo,33,1213,58429.23391199997,60944.33612270001,True,False,14,,,,,59460.37846060004,60944.33612270001,1483.9576620999724,13.450973112305878,-18.59509004030486,0.018897882096196257,0.017911331505093747,AGN,stamp_classifier,0.8584798,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abxlspo,
ZTF20abojecz,21,400,59045.5,59793.5,True,False,10,0.275232,0.835673,0.16797793,0.8809179,59045.44438660005,59793.376921299845,747.9325346997939,348.50009856,-17.95270664,3.638495415151803e-05,3.267055078957749e-05,AGN,stamp_classifier,0.8584772,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abojecz,
ZTF22aankzuf,24,742,59400.5,59770.5,True,False,11,-0.1322,0.060295,0.065675475,0.11991398,59731.454421299975,59770.40513890004,38.95071760006249,336.82917079999993,1.1908114363636366,7.834290012642903e-05,4.4061440573995286e-05,AGN,stamp_classifier,0.85845995,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aankzuf,
ZTF22aasdqbv,8,599,59060.5,59787.5,True,False,4,-0.07059,0.074872,0.011615286,0.09952929,59763.4352545999,59787.41864580009,23.983391200192273,353.482309775,-0.84610235,4.900805207103558e-05,7.566119657175297e-05,AGN,stamp_classifier,0.85845476,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22aasdqbv,
ZTF20abmddys,156,1877,58693.47693290003,61059.12796299998,True,False,75,,,,,59046.443784699775,61059.12796299998,2012.684178300202,24.387325903336084,-4.222730268024465,0.008268945620851795,0.008246498101719011,AGN,stamp_classifier,0.85837525,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abmddys,
ZTF20abmzdej,122,1803,58655.43142359983,60553.30754629988,True,False,45,,,,,59046.46086810017,60553.30754629988,1506.8466781997122,340.550894693007,12.90004723821255,0.037455567251326496,0.03651022597212415,AGN,stamp_classifier,0.8583606,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abmzdej,
ZTF20abnweow,83,1713,59052.46032410022,60967.232731500175,True,False,21,,,,,59052.46032410022,60967.232731500175,1914.7724073999561,2.846546340709196,-8.790698226817211,0.014798374764844083,0.014624540933772103,AGN,stamp_classifier,0.85834926,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abnweow,
ZTF21acjsfjt,71,1889,58679.4728472,59518.30329860002,True,True,1,,,,,59518.30329860002,59518.30329860002,0.0,23.1044284,35.4598739,,,AGN,stamp_classifier,0.85832775,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21acjsfjt,
ZTF21abynoog,72,1325,59382.43484950019,59521.21060189977,True,True,10,0.022600174,0.209089,0.007338835,0.3000224,59434.36907410016,59521.21060189977,86.84152779961005,358.56557667,26.318399120000002,5.804165267455719e-05,3.0973063566139904e-05,AGN,stamp_classifier,0.858326,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abynoog,
ZTF21aclmnlq,28,339,58693.438576399814,59523.18988429988,True,True,3,,,,,59520.27262730012,59523.18988429988,2.917256999760866,2.7861915666666666,-23.7546387,4.372600294240626e-05,1.745021489803152e-05,AGN,stamp_classifier,0.85832083,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21aclmnlq,
ZTF19abniciz,1067,2782,58390.27687499998,61055.099120399915,True,False,688,,,,,58693.47693290003,61055.099120399915,2361.6221874998882,19.892710791083836,-6.218931442903208,0.002740480792268568,0.0027243536129253044,AGN,stamp_classifier,0.85831326,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abniciz,
ZTF19abkhnfa,135,794,58694.48098379979,61029.15324069979,True,False,75,,,,,58694.48098379979,61029.15324069979,2334.6722568999976,10.936819116735503,-25.867018438068516,0.009321796212559437,0.008387836575087472,AGN,stamp_classifier,0.8583001,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abkhnfa,
ZTF21acmcknq,57,1557,58670.43940970022,60883.42298609996,True,False,23,,,,,59524.16599539993,60883.42203699984,1359.2560415999033,339.0737019624275,0.07152239912449601,0.014209952568625218,0.01420994119376856,AGN,stamp_classifier,0.8582962,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21acmcknq,
ZTF20abueimb,45,781,59046.442847200204,59524.24626159994,True,True,24,0.0113,0.0917,-0.024973765,0.068672016,59054.47869209992,59524.24626159994,469.76756950002164,16.2319275875,12.638653254166668,4.590218629324921e-05,6.152476333657296e-05,AGN,stamp_classifier,0.858296,correction_1.0.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abueimb,
ZTF24abatdcc,30,1418,59047.464502300136,60534.43550929986,True,False,6,,,,,60522.45570599986,60534.43550929986,11.979803299997002,30.77748253999883,9.992331219999969,0.029516620920724556,0.029068882628950767,AGN,stamp_classifier,0.8582877,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF24abatdcc,
ZTF22abdstus,32,2010,59517.21090279985,60586.417673599906,True,True,11,,,,,59798.39773150021,60586.417673599906,788.0199420996942,2.46662619998889,-13.340604300008929,0.0873572792986276,0.08499999781729427,AGN,stamp_classifier,0.85826796,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF22abdstus,
ZTF20abgtqqh,21,2127,58337.5,59880.25,True,False,2,0.27345228,1.0678008,0.27345228,1.0678008,59020.46819439996,59880.23586810008,859.7676737001166,5.967488749999999,23.7593104,7.162991693409815e-05,8.117585847925273e-05,AGN,stamp_classifier,0.85826486,1.1.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abgtqqh,
ZTF18abxscln,1,25,58380.4181597,58380.4181597,True,True,1,,,,,58380.4181597,58380.4181597,0.0,16.3542469,-23.3520261,,,AGN,stamp_classifier,0.85823953,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abxscln,
ZTF18acerujk,1,160,58429.52863429999,58429.52863429999,True,False,1,,,,,58429.52863429999,58429.52863429999,0.0,179.0678812,45.0293909,,,AGN,stamp_classifier,0.8582153,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18acerujk,
ZTF21abxamlx,142,1188,58667.46248839982,61030.14715280011,True,False,105,,,,,59459.31425930001,61030.14715280011,1570.8328935001045,349.045584751847,-16.293669928754998,0.007396618472094158,0.007099542715356133,AGN,stamp_classifier,0.85821366,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abxamlx,
ZTF21abrxcms,173,2178,58695.42762729991,61026.10771990009,True,True,82,,,,,59415.45769680012,61026.10771990009,1610.6500230999663,352.64706887304953,5.938834254475096,0.008055954910383106,0.008012717801402645,AGN,stamp_classifier,0.8581164,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abrxcms,
ZTF19abloqdi,359,2714,58670.440787000116,60635.144536999986,True,True,177,,,,,58670.440787000116,60635.144536999986,1964.7037499998696,5.305437226136175,-2.0209395604961164,0.005362553213984775,0.005359217606730141,AGN,stamp_classifier,0.8581067,25.0.0,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abloqdi,
ZTF19abdkdcz,142,1604,58487.12655089982,60969.27373840008,True,False,37,,,,,58667.441770799924,60969.27373840008,2301.8319676001556,12.718659399731234,-8.449231823502918,0.011538845830365739,0.01141360813152469,AGN,stamp_classifier,0.8581011,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abdkdcz,
ZTF18abwpwrs,1,15,58377.355173599906,58377.355173599906,True,True,1,,,,,58377.355173599906,58377.355173599906,0.0,14.1189209,-21.6656327,,,AGN,stamp_classifier,0.858058,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18abwpwrs,
ZTF20abnvtlo,20,702,58812.16571759991,59085.37208329979,True,True,10,,,,,59028.45862270007,59085.37208329979,56.9134605997242,343.77480283,23.160191859999998,6.331966606744353e-05,4.333900475733343e-05,AGN,stamp_classifier,0.8580437,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abnvtlo,
ZTF19abvfsth,134,1176,58696.46056709997,60935.33282409981,True,False,86,,,,,58699.43864580011,60935.33282409981,2235.894178299699,358.9988966900549,-17.443224512505587,0.007569540472496333,0.00722145080211911,AGN,stamp_classifier,0.8580226,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abvfsth,
ZTF23abdqrde,10,1356,60202.36976849986,60586.37091440009,True,False,1,,,,,60586.37091440009,60586.37091440009,0.0,2.8777955000000004,-11.1768451,0.08664331585168839,0.08500000089406967,AGN,stamp_classifier,0.8580069,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23abdqrde,
ZTF23abctqcp,50,1259,59459.39440969983,60585.21611109981,True,False,1,,,,,60585.21611109981,60585.21611109981,0.0,359.5743754,-9.6134193,0.08621066063642502,0.08500000089406967,AGN,stamp_classifier,0.8579993,24.5.2a6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23abctqcp,
ZTF20abmdcok,201,1982,58863.09108800022,61029.13177079987,True,False,120,,,,,59046.44098380022,61029.13177079987,1982.6907869996503,355.609875554497,3.8611832955263323,0.004354633349995114,0.004344748812880104,AGN,stamp_classifier,0.8579595,27.5.7a32.dev1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abmdcok,
ZTF23aawzxwq,77,1529,58675.44501159992,60885.39829860022,True,True,18,,,,,60168.380601900164,60885.39829860022,717.0176967000589,346.21104626095877,-1.8786572032268072,0.015508808875664306,0.01550047233833056,AGN,stamp_classifier,0.85794,27.5.6,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF23aawzxwq,
ZTF19abkfmqf,75,485,58694.5,60207.5,True,False,36,-0.2529,-0.215425,0.040097885,-0.09911185,58694.45924769994,60207.39819440013,1512.9389467001893,6.789752038888889,-23.893823305555557,5.978957041292269e-05,6.105645605014014e-05,AGN,stamp_classifier,0.8579335,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abkfmqf,
ZTF19abuyakw,7,140,58676.46306709992,58726.40449069999,True,True,4,-0.21894836,0.1741417,-0.1325512,0.22822092,58696.47892360017,58726.40449069999,29.925567099824548,13.4032977,8.67652515,3.1246546476137574e-05,9.15207262500725e-05,AGN,stamp_classifier,0.8578809,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF19abuyakw,
ZTF21abymoqx,41,1232,59055.5,59812.25,True,True,1,,,,,59812.341296299826,59812.341296299826,0.0,343.2760461,13.0615042,,,AGN,stamp_classifier,0.8578426,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF21abymoqx,
ZTF20abwhdzj,17,1341,59062.4860417,60292.15166669991,True,True,3,,,,,59062.4860417,60292.15166669991,1229.6656249999069,38.21975520000175,22.75051949999921,0.07048381829938288,0.06499999734063916,AGN,stamp_classifier,0.85783535,corr_bulk_0.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF20abwhdzj,
